course_code,course_title,section,grades_count,avg_gpa,std_dev,median_gpa,pct_A,pct_B,pct_C,pct_D,pct_F,pct_P,pct_I,pct_AU,pct_W_AW,letters_count,term,faculty
MATH 161,Calculus I,3L,62,3.25,0.67,3.33,38,45,11,3,0,0,0,0,3,64,FA2023,Viktor Ten
MATH 161,Calculus I,4L,61,3.07,0.84,3.33,31,44,14,5,2,0,0,0,5,64,FA2023,Catalina Troshev
MATH 161,Calculus I,5L,85,2.46,1.37,3.00,28,27,16,10,14,0,0,0,6,90,FA2023,Samat Kassabek
MATH 161,Calculus I,6L,60,3.49,0.51,3.67,56,39,3,0,0,0,0,0,2,61,FA2023,Viktor Ten
MATH 161,Calculus I,7L,59,2.80,0.72,3.00,12,58,27,0,2,0,0,0,2,60,FA2023,Andrey Melnikov
MATH 161,Calculus I,8L,60,2.86,0.94,3.00,28,40,27,0,5,0,0,0,0,60,FA2023,Andrey Melnikov
MATH 161,Calculus I,9L,90,3.08,0.98,3.33,45,37,8,4,4,0,0,0,1,91,FA2023,Catalina Troshev
MATH 161,Calculus I,10L,89,3.45,0.62,3.67,55,39,3,0,1,0,0,0,2,91,FA2023,Viktor Ten
MATH 161,Calculus I,11L,55,2.76,1.08,3.00,27,37,15,8,5,0,0,0,8,60,FA2023,Zhanbota Myrzakul
MATH 161,Calculus I,12L,57,2.78,1.26,3.00,33,35,12,3,12,0,0,0,5,60,FA2023,Zhanbota Myrzakul
MATH 161,Calculus I,13L,57,2.64,1.04,3.00,18,38,23,8,7,0,0,0,5,60,FA2023,Zhibek Kadyrsizova
MATH 161,Calculus I,14L,57,2.20,1.25,2.33,17,30,23,10,15,0,0,0,5,60,FA2023,Samat Kassabek
MATH 162,Calculus II,1L,88,2.30,1.18,2.33,14,32,28,7,13,0,0,0,6,94,FA2023,Zhanbota Myrzakul
MATH 162,Calculus II,2L,14,2.12,1.31,2.33,13,33,27,0,20,0,0,0,7,15,FA2023,Zhanbota Myrzakul
MATH 251,Discrete Mathematics,1L,49,2.47,0.73,2.33,7,30,38,7,0,0,0,0,18,60,FA2023,Abdul Wahab
MATH 251,Discrete Mathematics,2L,65,2.09,1.09,2.33,8,28,40,9,12,0,0,0,3,67,FA2023,Manat Mustafa
MATH 251,Discrete Mathematics,3L,66,2.24,0.85,2.33,6,31,39,14,3,0,0,0,7,71,FA2023,Manat Mustafa
MATH 251,Discrete Mathematics,4L,52,2.55,0.84,2.67,15,30,35,5,2,0,0,0,13,60,FA2023,Abdul Wahab
MATH 251,Discrete Mathematics,5L,54,2.28,0.92,2.33,5,38,32,10,5,0,0,0,10,60,FA2023,Michael Aristidou
MATH 263,Calculus III,1L,57,2.70,0.95,2.67,32,25,37,4,4,0,0,0,0,57,FA2023,Amin Esfahani
MATH 263,Calculus III,2L,54,2.62,1.11,2.67,26,33,29,2,9,0,0,0,2,55,FA2023,Amin Esfahani
MATH 273,Linear Algebra with,2L,88,2.42,0.81,2.33,7,42,39,8,3,0,0,0,1,89,FA2023,Michael Aristidou
MATH 273,Linear Algebra with,3L,94,3.22,0.76,3.33,45,39,12,3,0,0,0,0,2,96,FA2023,Catalina Troshev
MATH 273,Linear Algebra with,4L,61,2.93,0.87,3.00,28,48,18,3,3,0,0,0,0,61,FA2023,Dongming Wei
MATH 273,Linear Algebra with,5L,60,3.18,0.64,3.33,34,51,12,2,0,0,0,0,2,61,FA2023,Catalina Troshev
MATH 274,Introduction to Differential,1L,47,2.25,1.17,2.33,10,32,32,8,12,0,0,0,6,50,FA2023,Tolga Etgu
MATH 274,Introduction to Differential,2L,48,2.17,1.19,2.33,12,34,28,8,14,0,0,0,4,50,FA2023,Samat Kassabek
MATH 301,Introduction to Number Theory,1L,43,2.40,0.97,2.33,17,24,39,11,2,0,0,0,7,46,FA2023,Durvudkhan Suragan
MATH 302,Abstract Algebra I,1L,46,2.23,1.20,2.33,17,23,34,11,13,0,0,0,2,47,FA2023,Zhibek Kadyrsizova
MATH 302,Abstract Algebra I,2L,43,2.71,1.10,2.67,27,39,18,7,7,0,0,0,2,44,FA2023,Michael Aristidou
MATH 310,Applied Statistical Methods,1L,57,2.80,0.90,3.00,25,37,23,10,0,0,0,0,5,60,FA2023,Erum Rehman
MATH 321,Probability,1L,89,2.03,0.98,2.00,7,23,44,14,10,0,0,0,1,90,FA2023,Aigerim Madiyeva
MATH 321,Probability,2L,60,2.35,1.05,2.67,10,43,30,7,10,0,0,0,0,60,FA2023,Aigerim Madiyeva
MATH 322,Mathematical Statistics,1L,50,2.01,1.05,2.00,6,32,26,21,9,0,0,0,6,53,FA2023,Erum Rehman
MATH 351,Introduction to Numerical,1L,49,2.36,1.07,2.67,14,35,29,10,8,0,0,0,4,51,FA2023,Durvudkhan Suragan
MATH 361,Real Analysis I,1L,42,2.38,0.94,2.33,16,27,34,16,2,0,0,0,5,44,FA2023,Eunghyun Lee
MATH 361,Real Analysis I,2L,44,2.39,1.08,2.33,24,20,36,11,7,0,0,0,2,45,FA2023,Eunghyun Lee
MATH 371,Introduction to Mathematical,1L,42,2.75,0.98,2.67,29,38,29,0,5,0,0,0,0,42,FA2023,Ardak Kashkynbayev
MATH 424,Mathematical Finance,1L,60,3.35,0.84,3.67,58,21,16,0,2,0,0,0,3,62,FA2023,Dongming Wei
MATH 425,Stochastic Processes,1L,43,2.99,0.87,3.00,36,34,27,0,0,0,0,0,2,44,FA2023,Kerem Ugurlu
MATH 446,Time Series Analysis,1L,29,3.51,0.45,3.67,49,36,3,0,0,0,0,0,12,33,FA2023,Kerem Ugurlu
MATH 449,Statistical Programming,1L,43,3.31,0.62,3.33,49,49,0,0,2,0,0,0,0,43,FA2023,Rustem Takhanov
MATH 471,Nonlinear Differential Equations,1L,42,2.67,0.96,2.67,26,29,38,5,2,0,0,0,0,42,FA2023,Ardak Kashkynbayev
MATH 477,Applied Finite Element Methods,1L,26,2.23,1.28,2.33,16,19,29,7,13,0,0,0,16,31,FA2023,Yerlan Amanbek
MATH 480,Complex Analysis,1L,42,2.44,1.46,2.33,34,9,23,9,15,0,0,0,11,47,FA2023,Alejandro Javier Castro Castilla
MATH 481,Partial Differential Equations,1L,14,2.17,1.40,2.50,13,17,13,4,13,0,0,0,39,23,FA2023,Achenef Tesfahun
PHYS 161,Engineers with Laboratory,1L,251,2.74,0.90,3.00,15,54,21,6,4,0,0,0,2,256,FA2023,Bakhtiyar Orazbayev
PHYS 161,Engineers with Laboratory,2L,275,2.72,0.85,3.00,14,50,23,10,1,0,0,0,3,283,FA2023,Ernazar Abdikamalov
PHYS 161,Engineers with Laboratory,3L,248,2.57,1.04,3.00,14,46,22,9,7,0,0,0,3,256,FA2023,Zhandos Utegulov
PHYS 201,Introductory Astronomy I,1L,48,2.73,0.68,2.67,10,60,22,2,2,0,0,0,4,50,FA2023,Dana Alina
PHYS 221,Classical Mechanics I,1L,19,2.49,1.39,2.67,29,19,29,0,14,0,0,0,10,21,FA2023,Michael Good
PHYS 261,Modern Physics with laboratory,1L,15,2.58,1.37,3.00,25,38,13,6,13,0,0,0,6,16,FA2023,Askhat Jumabekov
PHYS 291,Technologies,1L,41,2.46,0.87,2.33,12,20,44,4,2,0,0,0,18,50,FA2023,Anton Desyatnikov
PHYS 315,Physics,1L,20,2.95,0.87,3.00,30,50,10,10,0,0,0,0,0,20,FA2023,"Ernazar Abdikamalov, Bakhtiyar Orazbayev"
PHYS 361,Classical Electrodynamics I,1L,8,2.71,1.77,3.67,50,13,13,0,25,0,0,0,0,8,FA2023,"Daniele Malafarina, Michael Good"
PHYS 395,Research Methods,1L,10,3.30,0.74,3.67,60,30,10,0,0,0,0,0,0,10,FA2023,Anton Desyatnikov
PHYS 452,Quantum Mechanics II,1L,13,2.72,0.90,3.00,21,29,36,7,0,0,0,0,7,14,FA2023,Sergiy Bubin
PHYS 463,Relativity,1L,16,3.29,0.74,3.33,44,44,6,6,0,0,0,0,0,16,FA2023,Daniele Malafarina
PHYS 473,Physics,1L,5,3.33,0.67,3.33,29,43,0,0,0,0,0,14,14,7,FA2023,Alexander Tikhonov
ECON 101,Introduction to Microeconomics,1L,135,2.44,1.02,2.67,14,33,29,7,7,0,0,0,11,152,FA2023,Alejandro Melo Ponce
ECON 101,Introduction to Microeconomics,2L,141,2.82,0.88,3.00,19,49,19,2,4,0,0,0,6,150,FA2023,Aigerim Sarsenbayeva
ECON 102,Introduction to Macroeconomics,1L,147,2.54,1.07,2.67,18,41,23,7,8,0,0,0,3,152,FA2023,Dana Bazarkulova
ECON 120,Managerial Economics,1L,192,2.60,0.72,2.67,8,49,32,5,2,0,0,0,5,202,FA2023,Aigerim Sarsenbayeva
ECON 201,Intermediate Microeconomics,1L,119,2.80,0.81,2.67,23,38,36,1,2,0,0,0,1,120,FA2023,Oleg Rubanov
ECON 202,Intermediate Macroeconomics,1L,41,1.95,0.90,2.00,5,20,61,2,12,0,0,0,0,41,FA2023,Zhanna Kapsalyamova
ECON 211,Economic Statistics,1L,122,2.60,0.95,2.67,15,49,22,9,4,0,0,0,1,123,FA2023,Vladyslav Nora
ECON 301,Econometrics I,1L,114,2.66,1.01,3.00,17,47,18,5,7,0,3,0,3,121,FA2023,Berk Yavuzoglu
ECON 325,International Trade,2L,46,2.87,1.08,3.00,33,41,15,4,7,0,0,0,0,46,FA2023,Andrey Tkachenko
ECON 326,The Economics of Financial,1L,35,2.57,1.04,2.67,16,32,32,8,5,0,0,0,8,38,FA2023,Giulio Seccia
ECON 333,Political Economy,1L,40,2.34,0.93,2.50,10,39,29,17,2,0,0,0,2,41,FA2023,Ahmet Altinok
ECON 333,Political Economy,2L,39,2.45,1.10,2.67,18,35,25,13,8,0,0,0,3,40,FA2023,Ahmet Altinok
ECON 335,Economics of Information,1L,42,2.67,1.02,2.67,24,36,24,14,2,0,0,0,0,42,FA2023,Levent Kockesen
ECON 335,Economics of Information,2L,41,2.93,0.97,3.33,29,44,22,0,5,0,0,0,0,41,FA2023,Levent Kockesen
ECON 402,Advanced Macroeconomics,1L,36,2.91,0.43,2.67,11,78,11,0,0,0,0,0,0,36,FA2023,Francesc Xavier Mateos Planas
ECON 403,Introduction to Contract Theory,1L,48,2.83,0.89,3.00,21,50,23,2,4,0,0,0,0,48,FA2023,Alejandro Melo Ponce
ECON 413,Econometrics II Time Series,1L,41,2.88,0.79,3.00,12,66,15,5,2,0,0,0,0,41,FA2023,Josef Ruzicka
ECON 413,Econometrics II Time Series,2L,36,3.11,0.55,3.17,25,69,3,3,0,0,0,0,0,36,FA2023,Josef Ruzicka
ECON 428,Wages and the Labor Market,1L,39,2.77,0.74,3.00,13,50,30,5,0,0,3,0,0,40,FA2023,Berk Yavuzoglu
ECON 428,Wages and the Labor Market,2L,38,2.60,0.90,2.67,15,44,31,3,5,0,3,0,0,39,FA2023,Berk Yavuzoglu
ECON 433,Econometrics II Panel Data,1L,30,2.59,0.85,2.67,13,47,30,10,0,0,0,0,0,30,FA2023,Rajarshi Bhowal
ECON 433,Econometrics II Panel Data,2L,33,2.74,1.07,3.00,33,21,33,12,0,0,0,0,0,33,FA2023,Rajarshi Bhowal
HST 100,History of Kazakhstan,1S,23,2.84,0.46,2.67,13,54,29,0,0,0,0,0,4,24,FA2023,Michael Bechtel
HST 100,History of Kazakhstan,2S,23,3.15,0.45,3.00,29,58,8,0,0,0,0,0,4,24,FA2023,Michael Bechtel
HST 100,History of Kazakhstan,3S,24,2.50,0.91,2.67,8,46,38,0,8,0,0,0,0,24,FA2023,Halit Akarca
HST 100,History of Kazakhstan,4S,25,3.05,0.85,3.00,32,56,8,0,4,0,0,0,0,25,FA2023,Michael Bechtel
HST 100,History of Kazakhstan,5S,24,2.79,0.91,3.00,17,58,17,4,4,0,0,0,0,24,FA2023,Diana Kopbayeva
HST 100,History of Kazakhstan,6S,24,2.60,0.95,2.67,21,38,33,4,4,0,0,0,0,24,FA2023,Diana Kopbayeva
HST 100,History of Kazakhstan,7S,24,2.88,0.81,3.00,13,71,13,0,4,0,0,0,0,24,FA2023,Halit Akarca
HST 100,History of Kazakhstan,8S,23,2.84,0.58,3.00,4,71,17,4,0,0,0,0,4,24,FA2023,"Galiya Sagyndykova, Aminat Chokobaeva"
HST 100,History of Kazakhstan,9S,24,2.99,0.59,3.00,21,54,25,0,0,0,0,0,0,24,FA2023,Diana Kopbayeva
HST 100,History of Kazakhstan,10S,24,3.14,0.48,3.17,21,75,4,0,0,0,0,0,0,24,FA2023,Meiramgul Kussainova
HST 100,History of Kazakhstan,11S,24,3.00,0.47,3.00,21,67,13,0,0,0,0,0,0,24,FA2023,Meiramgul Kussainova
HST 100,History of Kazakhstan,12S,22,2.71,1.02,2.83,29,25,29,4,4,0,0,0,8,24,FA2023,Rozaliya Garipova
HST 100,History of Kazakhstan,13S,24,3.22,0.52,3.33,33,54,13,0,0,0,0,0,0,24,FA2023,Meiramgul Kussainova
HST 100,History of Kazakhstan,14S,23,2.75,0.63,3.00,13,46,38,0,0,0,0,0,4,24,FA2023,Diana Kopbayeva
HST 100,History of Kazakhstan,15S,24,2.82,0.90,2.83,29,42,25,0,4,0,0,0,0,24,FA2023,Diana Kopbayeva
HST 100,History of Kazakhstan,16S,22,2.55,1.13,2.67,22,35,22,9,9,0,0,0,4,23,FA2023,Rozaliya Garipova
HST 100,History of Kazakhstan,17S,23,3.04,0.65,3.33,21,63,8,4,0,0,0,0,4,24,FA2023,"Galiya Sagyndykova, Aminat Chokobaeva"
HST 100,History of Kazakhstan,18S,24,2.72,0.78,2.83,17,50,25,8,0,0,0,0,0,24,FA2023,Diana Kopbayeva
HST 100,History of Kazakhstan,19S,24,2.69,0.82,3.00,0,75,13,8,4,0,0,0,0,24,FA2023,Rozaliya Garipova
HST 100,History of Kazakhstan,20S,21,3.06,0.51,3.00,17,58,13,0,0,0,0,0,13,24,FA2023,Rozaliya Garipova
HST 100,History of Kazakhstan,21S,24,3.00,0.70,3.17,25,42,33,0,0,0,0,0,0,24,FA2023,Rozaliya Garipova
HST 100,History of Kazakhstan,22S,24,2.89,0.66,2.83,21,38,42,0,0,0,0,0,0,24,FA2023,Rozaliya Garipova
HST 100,History of Kazakhstan,23S,21,2.46,0.76,2.67,4,46,33,0,4,0,0,0,13,24,FA2023,Diana Kopbayeva
HST 100,History of Kazakhstan,24S,24,2.92,0.73,3.00,29,46,21,4,0,0,0,0,0,24,FA2023,Diana Kopbayeva
HST 100,History of Kazakhstan,25S,23,3.12,0.56,3.00,25,58,13,0,0,0,0,0,4,24,FA2023,Halit Akarca
HST 100,History of Kazakhstan,26S,23,2.98,0.46,3.33,4,79,13,0,0,0,0,0,4,24,FA2023,"Galiya Sagyndykova, Aminat Chokobaeva"
HST 100,History of Kazakhstan,27S,23,2.54,0.82,2.67,8,42,38,4,4,0,0,0,4,24,FA2023,Diana Kopbayeva
HST 100,History of Kazakhstan,28S,21,2.13,0.96,2.33,4,33,29,13,8,0,0,0,13,24,FA2023,Javeed Ahwar
HST 100,History of Kazakhstan,29S,22,2.24,1.14,2.50,13,33,25,8,13,0,0,0,8,24,FA2023,Javeed Ahwar
HST 100,History of Kazakhstan,30S,24,2.78,0.66,2.67,13,58,25,4,0,0,0,0,0,24,FA2023,Javeed Ahwar
HST 124,Introduction to the History of Medicine,1L,31,3.45,0.28,3.33,47,50,0,0,0,0,0,0,3,32,FA2023,Di Lu
HST 132,European History II (from 1700),1L,33,3.25,0.48,3.33,36,55,9,0,0,0,0,0,0,33,FA2023,Curtis Murphy
HST 172,Middle Eastern History II (from 1800),1L,32,3.35,0.57,3.33,44,41,9,0,0,0,0,0,6,34,FA2023,Halit Akarca
HST 205,The Mongol Empire,1L,32,3.73,0.41,4.00,79,15,3,0,0,0,0,0,3,33,FA2023,Michael Bechtel
HST 232,Russian History from Riurik to Catherine the Great,1L,26,3.18,0.87,3.33,36,46,7,0,4,0,0,0,7,28,FA2023,Daniel Scarborough
HST 346,Genocide in Modern History,1L,28,3.60,0.37,3.67,64,36,0,0,0,0,0,0,0,28,FA2023,"Galiya Sagyndykova, Aminat Chokobaeva"
HST 424,Global Histories,1S,17,3.35,0.88,3.67,65,29,0,0,6,0,0,0,0,17,FA2023,Di Lu
HST 498,Directed Reading,1IS,9,3.22,1.25,3.33,44,44,0,0,11,0,0,0,0,9,FA2023,Rozaliya Garipova
PHIL 101,Introduction to Philosophy,1L,29,3.01,0.67,3.00,29,42,19,3,0,0,0,0,7,31,FA2023,Matthew Heeney
PHIL 141,Critical Thinking,1L,31,3.10,0.65,3.33,36,45,19,0,0,0,0,0,0,31,FA2023,Ted Parent
PHIL 141,Critical Thinking,2L,29,3.25,0.81,3.67,53,17,27,0,0,0,0,0,3,30,FA2023,Mihnea Capraru
PHIL 160,Philosophy of Religion,1L,30,3.07,0.54,3.00,20,63,17,0,0,0,0,0,0,30,FA2023,Ted Parent
PHIL 210,Ethics,1S,25,2.95,0.82,3.00,27,42,19,8,0,0,0,0,4,26,FA2023,Donovan Cox
PHIL 210,Ethics,2S,25,2.91,0.59,3.00,8,72,16,4,0,0,0,0,0,25,FA2023,Christopher Noonan
PHIL 210,Ethics,3S,24,3.25,0.66,3.33,40,48,4,4,0,0,0,0,4,25,FA2023,Chandler Hatch
PHIL 210,Ethics,4S,22,2.48,1.21,2.50,20,24,24,12,8,0,0,0,12,25,FA2023,Chandler Hatch
PHIL 210,Ethics,5S,24,3.07,0.52,3.00,20,68,8,0,0,0,0,0,4,25,FA2023,Donovan Cox
PHIL 210,Ethics,6S,26,3.09,0.55,3.17,22,59,15,0,0,0,0,0,4,27,FA2023,Christopher Noonan
PHIL 210,Ethics,7S,25,2.76,0.85,3.00,24,40,32,0,4,0,0,0,0,25,FA2023,Donovan Cox
PHIL 210,Ethics,8S,27,3.01,0.41,3.00,11,79,7,0,0,0,0,0,4,28,FA2023,Christopher Noonan
PHIL 210,Ethics,9S,24,3.06,0.66,3.00,33,38,29,0,0,0,0,0,0,24,FA2023,Vladimir Krstic
PHIL 210,Ethics,10S,24,3.03,0.64,3.17,20,48,28,0,0,0,0,0,4,25,FA2023,Vladimir Krstic
PHIL 210,Ethics,11S,23,2.71,0.63,2.67,12,48,32,0,0,0,0,0,8,25,FA2023,Donovan Cox
PHIL 210,Ethics,12S,26,2.77,0.59,2.67,11,59,22,4,0,0,0,0,4,27,FA2023,Christopher Noonan
PHIL 210,Ethics,13S,24,2.44,0.91,2.33,16,28,40,12,0,0,0,0,4,25,FA2023,Chandler Hatch
PHIL 210,Ethics,14S,24,2.61,0.95,2.67,16,36,32,12,0,0,0,0,4,25,FA2023,Chandler Hatch
PHIL 210,Ethics,15S,24,2.93,0.67,3.00,20,48,28,0,0,0,0,0,4,25,FA2023,Donovan Cox
PHIL 210,Ethics,16S,28,2.82,0.69,3.00,7,68,21,0,4,0,0,0,0,28,FA2023,Christopher Noonan
PHIL 210,Ethics,17S,24,3.14,0.69,3.00,38,46,13,4,0,0,0,0,0,24,FA2023,Donovan Cox
PHIL 210,Ethics,18S,25,3.08,0.35,3.00,8,88,4,0,0,0,0,0,0,25,FA2023,Christopher Noonan
PHIL 210,Ethics,19S,25,3.08,0.64,3.33,32,52,16,0,0,0,0,0,0,25,FA2023,Vladimir Krstic
PHIL 210,Ethics,20S,25,2.99,0.81,3.00,24,64,8,0,4,0,0,0,0,25,FA2023,Vladimir Krstic
PHIL 210,Ethics,21S,25,2.81,1.05,3.00,28,44,20,0,8,0,0,0,0,25,FA2023,James Hutchinson
PHIL 210,Ethics,22S,25,3.15,0.42,3.00,24,72,4,0,0,0,0,0,0,25,FA2023,James Hutchinson
PHIL 223,Philosophy of Science,1L,26,3.00,1.19,3.33,39,32,7,7,7,0,0,0,7,28,FA2023,Mihnea Capraru
PHIL 225,Truth and Reality,1L,27,2.87,1.02,3.00,29,50,11,0,7,0,0,0,4,28,FA2023,James Hutchinson
PHIL 315,Philosophy of Agency,1L,25,3.20,0.78,3.33,39,39,7,4,0,0,0,0,11,28,FA2023,Matthew Heeney
KAZ 201,Academic Kazakh I,1L,14,2.38,1.15,2.67,0,50,25,0,13,0,0,0,13,16,FA2023,Aidar Balabekov
KAZ 201,Academic Kazakh I,2L,10,2.83,1.07,3.00,18,55,9,0,9,0,0,0,9,11,FA2023,Aidar Balabekov
KAZ 201,Academic Kazakh I,3L,14,2.67,0.70,2.83,13,44,31,0,0,0,6,0,6,16,FA2023,Aidar Balabekov
KAZ 201,Academic Kazakh I,4L,10,2.57,0.85,2.50,20,30,50,0,0,0,0,0,0,10,FA2023,Gulzhamilya Shalabayeva
KAZ 201,Academic Kazakh I,5L,14,2.26,1.04,2.00,14,21,57,0,7,0,0,0,0,14,FA2023,Gulzhamilya Shalabayeva
KAZ 201,Academic Kazakh I,6L,7,3.00,0.33,3.00,0,78,0,0,0,0,0,0,22,9,FA2023,Kulyan Kopesh
KAZ 201,Academic Kazakh I,7L,9,2.89,0.69,3.00,10,70,0,10,0,0,0,0,10,10,FA2023,Kulyan Kopesh
KAZ 201,Academic Kazakh I,8L,16,2.90,0.86,3.00,19,75,0,0,6,0,0,0,0,16,FA2023,Kulyan Kopesh
KAZ 202,Academic Kazakh II,5L,15,2.96,0.68,3.00,25,44,25,0,0,0,0,0,6,16,FA2023,Gulzhamilya Shalabayeva
KAZ 202,Academic Kazakh II,6L,16,2.54,0.78,2.33,19,25,50,6,0,0,0,0,0,16,FA2023,Gulzhamilya Shalabayeva
KAZ 202,Academic Kazakh II,8L,15,2.87,0.66,3.00,19,50,25,0,0,0,0,0,6,16,FA2023,Samal Abzhanova
KAZ 202,Academic Kazakh II,9L,11,2.27,1.41,3.00,18,36,18,9,18,0,0,0,0,11,FA2023,Samal Abzhanova
KAZ 202,Academic Kazakh II,11L,5,3.27,0.43,3.00,17,67,0,0,0,0,0,0,17,6,FA2023,Bakyt Akbuzauova
KAZ 202,Academic Kazakh II,12L,10,3.30,0.46,3.33,36,55,0,0,0,0,0,0,9,11,FA2023,Bakyt Akbuzauova
KAZ 202,Academic Kazakh II,13L,15,3.18,0.30,3.33,13,87,0,0,0,0,0,0,0,15,FA2023,Bakyt Akbuzauova
KAZ 202,Academic Kazakh II,14L,12,3.11,0.43,3.33,8,77,8,0,0,0,0,0,8,13,FA2023,Bakyt Akbuzauova
KAZ 202,Academic Kazakh II,15L,15,2.60,1.21,3.00,20,47,20,0,13,0,0,0,0,15,FA2023,Raushan Myrzabekova
KAZ 202,Academic Kazakh II,16L,15,2.42,1.00,3.00,6,44,31,6,6,0,0,0,6,16,FA2023,Raushan Myrzabekova
KAZ 202,Academic Kazakh II,17L,12,2.53,1.11,2.83,17,42,25,8,8,0,0,0,0,12,FA2023,Raushan Myrzabekova
KAZ 202,Academic Kazakh II,18L,9,2.96,0.54,2.67,18,55,9,0,0,0,0,0,18,11,FA2023,Raushan Myrzabekova
KAZ 212,Academic Writing in Kazakh,1S,16,3.23,0.34,3.33,19,75,6,0,0,0,0,0,0,16,FA2023,Kuralay Oralbekova
KAZ 212,Academic Writing in Kazakh,2S,16,3.17,0.57,3.33,31,56,13,0,0,0,0,0,0,16,FA2023,Kuralay Oralbekova
KAZ 313,Kazakh for Business,1S,32,3.47,0.32,3.50,50,50,0,0,0,0,0,0,0,32,FA2023,Elmira Orazaliyeva
KAZ 313,Kazakh for Business,2S,29,3.40,0.38,3.33,43,53,0,0,0,0,0,0,3,30,FA2023,Gulnara Omarbekova
KAZ 313,Kazakh for Business,3S,33,3.29,0.30,3.33,27,71,0,0,0,0,0,0,3,34,FA2023,Zeinep Zhumatayeva
KAZ 313,Kazakh for Business,4S,34,3.48,0.49,3.67,65,32,3,0,0,0,0,0,0,34,FA2023,Zeinekhan Kuzekova
KAZ 313,Kazakh for Business,5S,30,3.23,0.69,3.33,33,63,0,0,3,0,0,0,0,30,FA2023,Gulnara Omarbekova
KAZ 313,Kazakh for Business,6S,27,3.10,0.63,3.33,20,57,10,3,0,0,0,0,10,30,FA2023,Samal Abzhanova
KAZ 313,Kazakh for Business,7S,29,3.03,0.48,3.33,10,67,20,0,0,0,0,0,3,30,FA2023,Samal Abzhanova
KAZ 351,Kazakh Short Stories,1S,30,3.27,0.69,3.33,39,48,7,3,0,0,0,0,3,31,FA2023,Zhanar Abdigapparova
KAZ 353,Kazakh Poetry,1S,24,3.15,0.67,3.33,33,54,8,4,0,0,0,0,0,24,FA2023,Nuraiym Kossybak
KAZ 353,Kazakh Poetry,2S,24,3.18,0.84,3.33,38,50,8,0,4,0,0,0,0,24,FA2023,Nuraiym Kossybak
KAZ 353,Kazakh Poetry,3S,22,3.11,0.97,3.33,29,54,0,4,4,0,0,0,8,24,FA2023,Nuraiym Kossybak
KAZ 353,Kazakh Poetry,4S,23,2.91,1.16,3.33,33,38,13,4,8,0,0,0,4,24,FA2023,Nuraiym Kossybak
KAZ 356,Kazakh Music History,1S,35,3.39,0.58,3.33,49,46,6,0,0,0,0,0,0,35,FA2023,Meiramgul Kussainova
KAZ 357,Literature of Alash,1L,30,2.96,0.79,3.17,23,58,10,3,3,0,0,0,3,31,FA2023,Aigul Ismakova
KAZ 357,Literature of Alash,2L,29,3.45,0.41,3.33,43,50,3,0,0,0,0,0,3,30,FA2023,Zhanar Abdigapparova
KAZ 359,Professional Kazakh for Medicine,1L,23,3.35,0.37,3.33,33,63,0,0,0,0,0,0,4,24,FA2023,Kulyan Kopesh
KAZ 362,Creative Writing in Kazakh Language,1L,29,3.15,0.57,3.33,23,63,10,0,0,0,0,0,3,30,FA2023,Kuralay Oralbekova
KAZ 362,Creative Writing in KazakhLanguage,2L,30,3.08,0.94,3.33,30,57,7,0,7,0,0,0,0,30,FA2023,Kuralay Oralbekova
KAZ 363,Language and Globalization,1S,30,3.33,0.53,3.33,40,53,7,0,0,0,0,0,0,30,FA2023,Gulnara Omarbekova
KAZ 364,Kazakh for Civil Service,1S,29,3.38,0.34,3.33,47,50,0,0,0,0,0,0,3,30,FA2023,Elmira Orazaliyeva
KAZ 371,Contemporary Kazakh Literature,1L,30,3.18,0.59,3.33,37,47,17,0,0,0,0,0,0,30,FA2023,Mustafa Shokay
KAZ 371,Contemporary Kazakh Literature,2L,30,3.13,0.79,3.33,37,47,13,0,3,0,0,0,0,30,FA2023,Mustafa Shokay
KAZ 371,Contemporary Kazakh Literature,3L,30,3.08,0.60,3.33,23,67,7,3,0,0,0,0,0,30,FA2023,Mustafa Shokay
KAZ 371,Contemporary Kazakh Literature,4L,30,3.19,0.55,3.33,27,70,0,3,0,0,0,0,0,30,FA2023,Mustafa Shokay
KAZ 371,Contemporary Kazakh Literature,5L,30,2.71,1.20,3.00,33,33,20,3,10,0,0,0,0,30,FA2023,Aidyn Zhalmyrza
KAZ 371,Contemporary Kazakh Literature,6L,30,2.84,0.88,3.00,23,43,27,3,3,0,0,0,0,30,FA2023,Aidyn Zhalmyrza
KAZ 373,Kazakh Terminology,1S,30,2.98,0.61,3.00,13,67,17,3,0,0,0,0,0,30,FA2023,Sarkyt Aliszhan
KAZ 374,Kazakh Diplomacy,1S,31,3.56,0.36,3.67,65,36,0,0,0,0,0,0,0,31,FA2023,Zeinekhan Kuzekova
KAZ 376,Language and Culture,1S,30,2.92,0.82,3.17,19,58,13,3,3,0,0,0,3,31,FA2023,Sarkyt Aliszhan
KAZ 377,Intercultural Communication,1S,30,3.40,0.47,3.33,40,53,7,0,0,0,0,0,0,30,FA2023,Zeinep Zhumatayeva
KAZ 410,Kazakh literature of the XV-XIX,1L,12,3.36,0.58,3.33,36,43,7,0,0,0,0,0,14,14,FA2023,Aigul Ismakova
KFL 101,Elementary Kazakh as a Foreign,1L,1,2.33,,2.33,0,0,50,0,0,0,0,0,50,2,FA2023,Aidar Balabekov
